time,close,open,high,low,volume
1742839200,9391.0,9434.0,9440.0,9331.0,6839
1742842800,9384.0,9393.0,9399.0,9376.0,1240
1742846400,9400.0,9389.0,9407.0,9370.0,572
1742878800,9445.0,9445.0,9445.0,9445.0,77
1742882400,9465.0,9446.0,9484.0,9435.0,4629
1742886000,9454.0,9468.0,9468.0,9432.0,3193
1742889600,9475.0,9454.0,9508.0,9450.0,4849
1742893200,9353.0,9473.0,9477.0,9352.0,8908
1742896800,9393.0,9358.0,9398.0,9353.0,2342
1742900400,9373.0,9393.0,9393.0,9365.0,1315
1742904000,9357.0,9368.0,9379.0,9350.0,3426
1742907600,9335.0,9355.0,9355.0,9304.0,6691
1742911200,9408.0,9336.0,9408.0,9256.0,10075
1742914800,9460.0,9402.0,9472.0,9364.0,7612
1742918400,9585.0,9464.0,9610.0,9464.0,13026
1742922000,9603.0,9586.0,9605.0,9540.0,6897
1742925600,9612.0,9604.0,9640.0,9590.0,9530
1742929200,9590.0,9612.0,9616.0,9586.0,2175
1742932800,9608.0,9588.0,9608.0,9558.0,1594
1742965200,9596.0,9596.0,9596.0,9596.0,11
1742968800,9610.0,9580.0,9614.0,9555.0,3839
1742972400,9593.0,9610.0,9620.0,9555.0,8824
1742976000,9582.0,9596.0,9617.0,9571.0,3858
1742979600,9619.0,9585.0,9625.0,9569.0,2963
1742983200,9581.0,9624.0,9624.0,9563.0,3327
1742986800,9533.0,9579.0,9594.0,9502.0,5295
1742990400,9521.0,9530.0,9553.0,9506.0,3735
1742994000,9506.0,9513.0,9542.0,9500.0,3390
1742997600,9476.0,9514.0,9528.0,9461.0,3385
1743001200,9446.0,9475.0,9478.0,9420.0,4342
1743004800,9400.0,9426.0,9440.0,9370.0,4148
1743008400,9407.0,9400.0,9435.0,9391.0,2525
1743012000,9420.0,9408.0,9430.0,9405.0,1189
1743015600,9439.0,9414.0,9471.0,9400.0,4596
1743019200,9409.0,9444.0,9455.0,9404.0,1676
1743051600,9385.0,9385.0,9385.0,9385.0,34
1743055200,9366.0,9382.0,9389.0,9340.0,4752
1743058800,9431.0,9369.0,9466.0,9369.0,14113
1743062400,9363.0,9431.0,9441.0,9355.0,8175
1743066000,9404.0,9365.0,9433.0,9350.0,6013
1743069600,9416.0,9407.0,9431.0,9389.0,4469
1743073200,9428.0,9423.0,9461.0,9406.0,5348
1743076800,9336.0,9428.0,9438.0,9300.0,10476
1743080400,9345.0,9336.0,9368.0,9294.0,8320
1743084000,9335.0,9340.0,9386.0,9305.0,6229
1743087600,9251.0,9336.0,9346.0,9237.0,7175
1743091200,9316.0,9270.0,9317.0,9268.0,4377
1743094800,9321.0,9317.0,9344.0,9313.0,2269
1743098400,9240.0,9324.0,9324.0,9236.0,3930
1743102000,9246.0,9240.0,9258.0,9214.0,2295
1743105600,9186.0,9247.0,9247.0,9168.0,3952
1743138000,9145.0,9093.0,9168.0,9093.0,148
1743141600,9073.0,9091.0,9126.0,9035.0,10750
1743145200,9160.0,9073.0,9188.0,9063.0,10720
1743148800,9090.0,9163.0,9185.0,9085.0,7421
1743152400,8921.0,9090.0,9105.0,8896.0,22084
1743156000,8923.0,8924.0,8977.0,8859.0,22145
1743159600,8730.0,8926.0,8927.0,8730.0,22941
1743163200,8750.0,8730.0,8811.0,8651.0,23265
1743166800,8780.0,8757.0,8852.0,8705.0,10957
1743170400,8809.0,8778.0,8871.0,8778.0,7450
1743174000,8879.0,8811.0,8900.0,8798.0,6519
1743177600,8780.0,8863.0,8877.0,8750.0,6477
1743181200,8735.0,8779.0,8780.0,8720.0,3249
1743184800,8729.0,8738.0,8763.0,8680.0,6379
1743188400,8745.0,8729.0,8769.0,8713.0,2558
1743192000,8685.0,8741.0,8741.0,8662.0,3559
1743397200,8643.0,8643.0,8643.0,8643.0,217
1743400800,8630.0,8642.0,8690.0,8600.0,16807
1743404400,8593.0,8625.0,8786.0,8571.0,26985
1743408000,8595.0,8592.0,8648.0,8536.0,12330
1743411600,8641.0,8591.0,8662.0,8586.0,10488
1743415200,8640.0,8645.0,8684.0,8614.0,5305
1743418800,8661.0,8635.0,8680.0,8633.0,4212
1743422400,8649.0,8661.0,8667.0,8601.0,5590
1743426000,8661.0,8654.0,8698.0,8635.0,7078
1743429600,8673.0,8668.0,8676.0,8606.0,7171
1743433200,8649.0,8673.0,8692.0,8640.0,4677
1743436800,8657.0,8663.0,8680.0,8625.0,2088
1743440400,8625.0,8655.0,8670.0,8615.0,2638
1743444000,8627.0,8622.0,8627.0,8607.0,1531
1743447600,8620.0,8627.0,8635.0,8605.0,820
1743451200,8615.0,8620.0,8620.0,8609.0,506
1743483600,8669.0,8695.0,8695.0,8669.0,146
1743487200,8709.0,8695.0,8710.0,8663.0,8350
1743490800,8675.0,8709.0,8713.0,8669.0,6011
1743494400,8690.0,8674.0,8697.0,8650.0,3669
1743498000,8735.0,8691.0,8755.0,8674.0,8164
1743501600,8678.0,8733.0,8747.0,8659.0,4598
1743505200,8532.0,8677.0,8678.0,8487.0,22715
1743508800,8524.0,8536.0,8585.0,8475.0,15555
